mx_iterative,my_iterative,mz_iterative,r_2_iterative
9.122170433007032e-13,-2.4156427353273894e-13,1.8685952137249649e-13,0.9217401940810366
3.749804720230998e-13,6.029225317412767e-13,3.245798409435095e-13,0.8798073199665687
-1.5524737577180462e-13,-4.0272232560881927e-13,4.3765710521748666e-14,0.9964299657291692
1.1532382188533579e-13,-5.5183210831533895e-14,3.2707139796876424e-14,0.9947518221700793
-3.223596276173796e-14,-1.2125783852046135e-13,-5.028385602552797e-14,0.9810466152840717
5.997899554625718e-13,-2.9571374434863875e-13,2.704071769932434e-14,0.9961159974338603
1.2525072822568237e-12,-4.1783374154269134e-13,2.547353774420921e-13,0.9938401709207043
5.016808253367733e-14,1.0383927152853109e-13,1.2389869137849317e-14,0.9964552657627849
3.453964399222536e-13,2.3613691456731285e-13,-9.997654174929337e-13,0.7339598904476892
1.9264509221435372e-13,-1.6531283726092203e-13,-9.161252081794593e-14,0.8638173896663247
6.168603761124656e-13,1.1929995916237746e-13,-3.7102543684733837e-13,0.9447821027564078
-3.9872565136985534e-13,-7.399414185354021e-13,-2.537609099352708e-14,0.9772886646454647
9.706122802908669e-13,-2.9809349028082944e-13,6.257042275896569e-13,0.9702711660000246
8.710325864434791e-14,-4.4718398469980686e-14,8.376381879784893e-15,0.9966751425744158
-2.6280225507323052e-14,-3.094309476406039e-14,-1.8543150187140548e-15,0.9946646490571639
1.1782260219985024e-14,5.905494992017403e-14,1.2044548332257021e-14,0.6546116494354587
5.702794101880633e-16,-2.1961998388260215e-13,-1.1501459054284568e-13,0.9844320138745297
-9.083594194273192e-15,4.569280613139467e-14,-2.432169242159366e-15,0.9946223882751175
5.287493505958675e-14,5.724101250652882e-15,-1.8710588244024738e-14,0.9943064396345427
1.1350316152359368e-14,-4.5008073028613924e-14,-2.3777660386644344e-14,0.9985649933928094
3.318234459864198e-13,-5.067955155406797e-13,8.169610373060008e-14,0.926143881713342
4.916046993441231e-14,-7.922258762363463e-15,2.1417918975847134e-14,0.9859703838965777
-2.5694987438006113e-14,-3.0702021265556525e-14,4.2971460056910005e-14,0.9268624201333568
1.2613177656918263e-13,-5.633414394731539e-14,1.1053617130924529e-14,0.9814233102319382
9.868777303838429e-14,-1.8961859156487315e-14,2.0776860044614707e-15,0.9866332238143638
1.3808841109027495e-13,-7.874807109744711e-14,4.243086309607986e-14,0.9879187114033618
1.3062964425719743e-14,-3.881474843766903e-14,-9.095680400459397e-15,0.892378007259084
4.0545334118600583e-13,3.978201671613009e-14,2.7086784130201934e-14,0.9583033753030733
8.2499195963986e-14,4.4653025240446176e-14,-4.193718618431279e-15,0.9738783558944276
7.046845373655251e-13,-1.7932555488585077e-13,6.340899701092097e-14,0.9370365731850517
-3.8045615627203534e-14,1.562737136405616e-14,4.390859762891482e-16,0.997618295452737
-2.7968442839101916e-14,1.092679702742709e-14,5.440013077595841e-15,0.9729198925261565
1.1488707933792893e-13,-2.315708606577732e-13,1.8005398386780245e-13,0.9046525288568654
9.807896662972095e-14,-1.8169700607610302e-14,-1.133131358978245e-14,0.981429088574201
1.3955061018481855e-13,-5.0718463951592405e-14,4.126943421482363e-14,0.996932303438277
8.869053813087095e-14,-2.8042606834812688e-14,-2.996701703102272e-14,0.9797378210842749
1.0494562578074722e-14,8.831539477954589e-15,-6.4352457578269696e-15,0.4973316754507524
5.629507714283427e-14,-6.996714324777961e-15,2.7234314387591193e-15,0.8810716252613324
9.375518347873238e-15,5.16009257242819e-15,-3.7126602437012855e-15,0.2963009540781947
6.90177412393832e-14,-6.424590786683053e-15,-1.2576582243703656e-14,0.9963449666906868
3.8505219346918585e-14,-1.437716656881465e-14,-2.1854366221307593e-14,0.9696464272895259
-1.878695169560617e-14,7.682440724868595e-15,9.166515644020114e-16,0.9734362321398253
2.657696049593181e-14,1.8013796864736193e-14,-2.8794141133097466e-14,0.9626744283901294
4.209822049047072e-14,2.8520555481628066e-14,1.3693331332010361e-14,0.9672684051042042
1.821082507595259e-13,-6.197597066149458e-14,8.188142142032312e-15,0.9877823877533163
3.515462572564302e-14,2.5365466247328716e-15,2.6030171447131345e-14,0.9945577186739786
2.5631922627847653e-14,-2.4130993721866962e-15,-5.85754735841008e-14,0.986095619471298
3.221836804960825e-13,-4.1812330241681205e-13,1.1560041621620876e-13,0.9208993578708754
